Life Stage Group,Vitamin A ( g/d)a,Vitamin C (mg/d),Vitamin D ( g/d),"Vitamin E (mg/d)b,c",Vitamin K,Thiamin,Riboflavin,Niacin (mg/d)c,Vitamin B6 (mg/d),Folate ( g/d)c,Vitamin B12,Pantothenic Acid,Biotin,Choline (g/d),Carotenoidsd,Arsenica,Boron (mg/d),Calcium (mg/d),Chromium,Copper ( g/d),Fluoride (mg/d),Iodine ( g/d),Iron(mg/d),Magnesium (mg/d)b,Manganese (mg/d),Molybdenum ( g/d),Nickel (mg/d),Phosphorus (g/d),Selenium ( g/d),Siliconc,Vanadium (mg/d)d,Zinc (mg/d),Sodium (g/d),Chloride(g/d),Infants,Children,Males,Females,Pregnanc,Lactation
 0Ð6Êmo,600,NDe,25,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,NDe,ND,"1,000",ND,ND,0.7,ND,40,ND,ND,ND,ND,ND,45,ND,ND,4,ND,ND,1,0,0,0,0,0
 6Ð12Êmo,600,ND,38,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,"1,500",ND,ND,0.9,ND,40,ND,ND,ND,ND,ND,60,ND,ND,5,ND,ND,1,0,0,0,0,0
 1Ð3Êy,600,400,63,200,ND,ND,ND,10,30,300,ND,ND,ND,1,ND,ND,3,"2,500",ND,"1,000",1.3,200,40,65,2,300,0.2,3,90,ND,ND,7,1.5,2.3,0,1,0,0,0,0
 4Ð8Êy,900,650,75,300,ND,ND,ND,15,40,400,ND,ND,ND,1,ND,ND,6,"2,500",ND,"3,000",2.2,300,40,110,3,600,0.3,3,150,ND,ND,12,1.9,2.9,0,1,0,0,0,0
 9Ð13Êy,"1,700","1,200",100,600,ND,ND,ND,20,60,600,ND,ND,ND,2,ND,ND,11,"3,000",ND,"5,000",10,600,40,350,6,"1,100",0.6,4,280,ND,ND,23,2.2,3.4,0,0,1,0,0,0
 14Ð18Êy,"2,800","1,800",100,800,ND,ND,ND,30,80,800,ND,ND,ND,3,ND,ND,17,"3,000",ND,"8,000",10,900,45,350,9,"1,700",1,4,400,ND,ND,34,2.3,3.6,0,0,1,0,0,0
 19Ð30Êy,"3,000","2,000",100,"1,000",ND,ND,ND,35,100,"1,000",ND,ND,ND,3.5,ND,ND,20,"2,500",ND,"10,000",10,"1,100",45,350,11,"2,000",1,4,400,ND,1.8,40,2.3,3.6,0,0,1,0,0,0
 31Ð50Êy,"3,000","2,000",100,"1,000",ND,ND,ND,35,100,"1,000",ND,ND,ND,3.5,ND,ND,20,"2,500",ND,"10,000",10,"1,100",45,350,11,"2,000",1,4,400,ND,1.8,40,2.3,3.6,0,0,1,0,0,0
 51Ð70Êy,"3,000","2,000",100,"1,000",ND,ND,ND,35,100,"1,000",ND,ND,ND,3.5,ND,ND,20,"2,000",ND,"10,000",10,"1,100",45,350,11,"2,000",1,4,400,ND,1.8,40,2.3,3.6,0,0,1,0,0,0
 > 70Êy,"3,000","2,000",100,"1,000",ND,ND,ND,35,100,"1,000",ND,ND,ND,3.5,ND,ND,20,"2,000",ND,"10,000",10,"1,100",45,350,11,"2,000",1,3,400,ND,1.8,40,2.3,3.6,0,0,1,0,0,0
